AREA,TAG,DIAMETER,CALC_NOTES,PID,ISO,STRESS,SUPPORT
027R1,027R1-021908-15-IA-10SS21-0046_01,0.5,unset,70,60,0,85
027R1,027R1-021908-15-IA-10SS21-0049_01,0.5,unset,70,60,0,85
027R1,027R1-021908-20-PA-10SS21-HOLD1_01,0.75,unset,70,60,0,85
027R1,027R1-021908-20-PA-10SS21-HOLD2_01,0.75,unset,70,60,0,85
027R1,027R1-021921-20-PNW-10SS21-HOLD1_01,0.75,unset,70,60,85,85
027R1,027R1-021701-50-WW-10SS21-0003-ET_01,2,unset,70,60,85,85
027R1,027R1-021918-50-WW-10SS21-0001-ET_01,2,unset,70,60,85,85
027R1,027R1-021903-25-SC-16CS22-0001-HC_01,1,unset,70,60,85,85
027R1,027R1-021902-400-LSP-10CS21-0001-HC_01,16,unset,70,60,85,85
027R1,027R1-021702-150-CWS2-10CS21-0001_01,6,unset,70,60,85,85
027R1,027R1-021702-150-CWR2-10CS21-0001_01,6,unset,70,60,85,85
027R1,027R1-001704-150-WX-16SS21-0010-ET_01,6,unset,70,60,85,85
027R1,027R1-021000-200-WE-16SS21-0011_01,8,unset,70,60,85,85
027R1,027R1-021925-150-PC-10SS21-0003-HC_01,6,unset,70,60,85,85
027R1,027R1-021930-100-WW-10SS21-0022-ET_01,6,unset,70,60,85,85
027R1,027R1-021702-50-WW-10SS21-0002-ET_01,2,unset,70,60,85,85
027R1,027R1-021702-80-WE-16SS21-0002-HC_01,6,unset,70,60,85,85
027R1,027R1-021702-150-WE-16SS21-0015-HC_01,6,unset,70,60,85,85
027R1,027R1-021701-150-WE-16SS21-0032_01,6,unset,70,60,85,85
027R1,027R1-021908-80-IA-10SS21-0043_01,2,unset,70,60,0,85
027R1,027R1-021908-80-PA-10SS21-0059_01,2,unset,70,60,0,85
027R1,027R1-021902-200-LS-25CS22-0020-HC_01,8,unset,70,60,85,85
027R1,027R1-021930-200-WW-10SS21-0002_01,8,unset,70,60,85,85
027R1,027R1-021921-200-PNW-16SS21-0012_01,6,unset,70,60,85,85
027C2,027C2-021702-150-WE-16SS21-0015-HC_01,6,unset,70,60,85,85
027C2,027C2-021702-150-CWS2-10CS21-0001_01,6,unset,70,60,85,85
027C2,027C2-021702-150-CWR2-10CS21-0001_01,6,unset,70,60,85,85
027C2,027C2-021908-80-IA-10SS21-0052_01,3,unset,70,60,0,85
027C2,027C2-021908-15-IA-10SS21-0082_01,0.5,unset,70,60,0,85
027C2,027C2-021918-150-PC-10SS21-0010-PP_01,6,unset,70,60,85,85
027C2,027C2-021908-20-PA-10SS21-HOLD1_01,0.75,unset,70,60,0,85
027C2,027C2-021918-80-VT-10SS21-0001_02,4,unset,70,60,0,85
027C2,027C2-021918-80-VT-10SS21-0001_03,4,unset,70,60,0,85
027C2,027C2-021918-80-VT-10SS21-0001_04,4,unset,70,60,0,85
027C2,027C2-021702-200-PC-10SS21-0002-HC_01,6,unset,70,60,85,85
027C2,027C2-021918-50-PC-10SS21-0021_01,2,unset,70,60,85,85
027C2,027C2-021918-100-CWS2-10CS21-0003_01,12,unset,70,60,85,85
027C2,027C2-021918-100-CWR2-10CS21-0002_01,12,unset,70,60,85,85
027C2,027C2-021918-50-PC-10SS21-0024_01,2,unset,70,60,85,85
027C2,027C2-021918-100-AV-10SU21-0001_01,4,unset,70,60,85,85
027C2,027C2-021921-80-PNW-16SS21-0058_01,3,unset,70,60,85,85
027C2,027C2-021918-200-PC-10SS21-0002-HC_01,8,unset,70,60,85,85
027C2,027C2-021918-200-PC-10SS21-0023-PP_01,8,unset,70,60,85,85
027C2,027C2-021918-80-PC-10SS21-0022-PP_01,3,unset,70,60,85,85
027C2,027C2-021918-25-CWR2-10CS21-0005_01,1,unset,70,60,85,85
027C2,027C2-021918-200-PC-10SS21-0009-HC_01,8,unset,70,60,85,85
027C2,027C2-021918-50-CWR2-10CS21-0006_01,1,unset,70,60,85,85
027C2,027C2-021918-300-PC-10SS21-0001_01,8,unset,70,60,85,85
027C2,027C2-021918-50-WW-10SS21-0001-ET_01,2,unset,70,60,85,85
027C2,027C2-021701-150-WE-16SS21-0032_01,6,unset,70,60,85,85
027B3,027B3-021940-50-FL-16SU21-0012_01,2,unset,70,60,0,60
027B3,027B3-021940-25-PA-10SS21-0002-ET_01,2,unset,70,30,0,60
027B3,027B3-021940-80-FL-16SU21-0002-ET_01,3,unset,70,30,0,60
027B3,027B3-021940-15-FL-16SU21-0007-ET_01,0.5,unset,70,30,0,60
027B3,027B3-021940-15-FL-16SU21-0011-ET_01,0.5,unset,70,30,0,60
027B3,027B3-TIEIN-25-IA-10SS21-0181_01,1,unset,100,100,0,60
027B3,3360-7041-25-10VA1,1,unset,0,0,0,60
027B3,027B3-021940-50-FL-16SU21-0008_01,2,unset,0,0,0,60
027B3,027B3-021908-25-IA-10SS21-0069_01,1,unset,70,30,0,60
027B3,027B3-021940-25-FL-16SU21-0010_01,1,unset,70,30,0,60
027B3,027B3-021940-HOLD-FL-16SU21-0004_01,4,unset,70,30,0,60
027B3,027B3-021940-HOLD-FL-16SU21-0005_01,4,unset,70,30,0,60
027B3,027B3-021940-100-FL-16SU21-0001-ET_01,4,unset,70,30,0,60
027B3,027B3-021940-25-PA-10SS21-0001-ET_01,2,unset,50,30,0,60
027B3,027B3-021940-HOLD-FL-16SU21-0003_01,4,unset,70,30,0,60
027CS,027CS-021940-25-ANF-16SS21-0005_01,1,unset,70,60,85,85
027CS,027CS-021942-25-NA2-16SU21-0002-ET_01,2,unset,70,60,85,85
027CS,027CS-021918-200-CWR2-10CS21-0001_01,12,unset,70,60,0,0
027CS,027CS-021902-400-LSP-10CS21-0001-HC_01,16,unset,70,60,0,0
027CS,027CS-021961-200-CWS2-10CS21-0009_01,8,unset,70,60,0,0
027CS,027CS-021921-150-PNW-16SS21-0061_01,1,unset,70,60,85,85
027CS,027CS-021925-25-PNW-16SS21-0006_01,1,unset,70,60,85,85
027CS,027CS-021925-150-PC-10SS21-0003-HC_01,6,unset,70,60,85,85
027CS,027CS-021918-50-WW-10SS21-0001-ET_01,0,unset,70,60,85,85
027CS,027CS-001702-150-WE-16SS21-0019-ET_01,6,unset,70,60,85,85
027CS,027CS-021930-50-WW-10SS21-0046-ET_01,2,unset,70,60,85,85
027CS,027CS-021702-150-WE-10SS21-0010-HC_01,4,unset,70,60,85,85
027CS,027CS-021702-80-WE-16SS21-0007-HC_01,4,unset,70,60,85,85
027CS,027CS-021702-80-WE-16SS21-0009-HC_01,4,unset,70,60,85,85
027CS,027CS-021702-80-WE-10SS21-0008-HC_01,6,unset,70,60,85,85
027CS,027CS-021925-150-CIP-10SS21-0008-PP_01,6,unset,70,60,85,85
027CS,027CS-021930-400-WW-10SS21-0004_01,16,unset,70,60,85,85
027CS,027CS-021918-200-PC-10SS21-0005_02,4,unset,70,60,0,0
027CS,027CS-021930-100-WW-10SS21-0022-ET_01,4,unset,70,60,85,85
027CS,027CS-021702-50-WW-10SS21-0002-ET_01,2,unset,70,60,0,0
027CS,027CS-021930-200-WW-10SS21-0002_01,10,unset,70,60,0,0
027CS,027CS-021930-250-WW-10SS21-0003_01,10,unset,70,60,0,0
027CS,027CS-021702-150-CIP-10SS21-0002-ET_01,6,unset,70,60,85,85
027CS,027CS-021000-200-WE-16SS21-0011_01,8,unset,70,60,0,0
027CS,027CS-021701-150-CIP-10SS21-0001-ET_01,6,unset,70,60,0,0
027CS,027CS-021701-150-CIP-10SS21-0006-ET_01,6,unset,70,60,0,0
027CS,027CS-021701-150-CIP-10SS21-0003-ET_01,6,unset,70,60,85,85
027CS,027CS-021925-150-CIP-10SS21-0006-ET_01,6,unset,70,60,85,85
027CS,027CS-021701-150-WE-16SS21-0032_01,6,unset,70,60,0,0
027CS,027CS-021702-150-WE-16SS21-0015-HC_01,6,unset,70,60,0,0
027CS,027CS-021701-200-WE-16SS21-0005-HC_01,8,unset,70,60,0,0
027CS,027CS-021701-200-WE-16SS21-0008-HC_01,8,unset,70,60,0,0
027CS,027CS-021701-200-WE-16SS21-0007-HC_01,8,unset,70,60,0,0
027CS,027CS-021701-200-WE-16SS21-0021-HC_01,8,unset,70,60,0,0
027CS,027CS-021701-200-WE-16SS21-0001_01,8,unset,70,60,85,85
027CS,027CS-021701-200-PC-10SS21-0002-HC_01,8,unset,70,60,0,0
027CS,027CS-021604-200-PC-10SS21-0006_01,8,unset,70,60,0,0
027CS,027CS-021918-200-PC-10SS21-0009-HC_01,8,unset,70,60,0,0
027CS,027CS-021918-200-PC-10SS21-0005_01,8,unset,70,60,85,85
027CS,027CS-021918-200-PC-10SS21-0008-HC_01,8,unset,70,60,0,0
027CS,027CS-021918-150-PC-10SS21-0010-HC_01,6,unset,70,60,85,85
027CS,027CS-021925-150-CIP-10SS21-0004-ET_01,6,unset,70,60,85,85
027CS,027CS-021925-150-CIP-10SS21-0005-HC_01,6,unset,70,60,85,85
027CS,027CS-021925-150-CIP-10SS21-0003-ET_01,6,unset,70,60,0,0
027CS,027CS-021918-50-PC-10SS21-0011-HC_02,6,unset,70,60,85,85
027CS,027CS-021918-50-PC-10SS21-0011-HC_01,6,unset,70,60,85,85
027CS,027CS-021921-50-PNW-16SS21-0062_01,6,unset,70,60,85,85
027CS,027CS-021925-100-CIP-10SS21-0012_01,12,unset,70,60,85,85
027CS,027CS-021925-100-CIP-10SS21-0040_01,6,unset,70,60,85,85
027CS,027CS-021701-25-LS-25CS22-0006-HC_01,1,unset,70,60,85,85
027CS,027CS-021701-100-SC-16CS22-0003-HC_01,4,unset,70,60,0,0
027CS,027CS-021702-150-AV-10SU21-0002_01,6,unset,70,60,85,85
027CS,027CS-021930-150-AV-10SU21-0005_01,6,unset,70,60,85,85
027CS,027CS-021902-200-LS-25CS22-0020-HC_01,8,unset,70,60,0,0
027CS,027CS-021701-200-LS-25CS22-0005-HC_01,10,unset,70,60,0,0
027CS,027CS-021701-200-WE-16SS21-0038_01,8,unset,70,60,0,0
027CS,027CS-021701-200-WE-16SS21-0039_01,8,unset,70,60,85,85
027CS,027CS-021701-25-WE-16SS21-0034_01,1,unset,70,60,0,0
027CS,027CS-021701-25-SC-16CS22-0002-HC_01,1,unset,70,60,85,85
027CS,027CS-021701-100-SC-16CS22-0001-HC_01,4,unset,70,60,85,85
027CS,027CS-021903-100-SC-16CS22-0007-HC_01,4,unset,70,60,85,85
027CS,027CS-021702-150-WE-10SS21-0018-ET_01,6,unset,70,60,85,85
027CS,027CS-021925-25-PC-10SS21-0029-ET_01,1,unset,70,60,85,85
027CS,027CS-021925-25-PNW-16SS21-0005_01,1,unset,70,60,85,85
027CS,027CS-021701-50-WW-10SS21-0003-ET_01,2,unset,70,60,85,85
027CS,027CS-021930-80-VT-10SS21-0001_01,3,unset,70,60,0,85
027CS,027CS-021702-80-VT-10SS21-0001_01,3,unset,70,60,0,85
027CS,027CS-021701-50-WE-10SS21-0035_01,2,unset,70,60,0,0
027CS,027CS-021701-50-WE-10SS21-0037_01,2,unset,70,60,0,0
027CS,027CS-021908-20-IA-10SS21-0044_01,0.75,unset,70,60,0,85
027CS,027CS-021930-250-WW-10SS21-0117_01,10,unset,70,60,85,85
027CS,027CS-021701-50-WW-10SS21-0003_01,2,unset,70,60,0,0
027CS,027CS-021925-80-VT-16SS21-0001_02,3,unset,70,60,85,85
027CS,027CS-021925-80-VT-16SS21-0001_03,3,unset,70,60,85,85
027CS,027CS-021925-80-VT-16SS21-0001_04,3,unset,70,60,85,85
027CS,027CS-021930-80-VT-10SS21-0001_02,3,unset,70,60,0,85
027CS,027CS-021702-80-VT-10SS21-0001_02,3,unset,70,60,0,85
027CS,027CS-021702-80-VT-10SS21-0001_03,3,unset,70,60,0,85
027CS,027CS-021930-25-WW-10SS21-0116_01,10,unset,70,60,85,85
027CS,027CS-021930-25-WW-10SS21-0115_01,10,unset,70,60,85,85
1330C,1330C-TIEIN-100-IA-10SS21-0013_01,3,unset,100,100,0,0
1330C,1330C-TIEIN-200-PNW-10SS21-0005_01,8,unset,100,100,0,0
1330C,1330C-TIEIN-150-SC-16CS22-0017-HC_01,6,unset,100,100,0,0
1330C,1330C-TIEIN-500-LS-25CS22-0016-HC_01,20,unset,100,100,0,0
1330C,1330C-TIEIN-50-WP-10SS21-0075_01,2,unset,100,100,0,0
1330C,1330C-TIEIN-25-NA2-16SU21-0022-ET_01,1,unset,100,100,0,0
1330U,1330U-941002-150-WF-16PD40-0009_01,6,unset,70,60,0,0
1330U,1330U-941002-150-WF-16PD40-0011_01,6,unset,70,60,0,0
1330U,1330U-941002-150-WF-16PD40-0015_01,6,unset,70,60,0,0
1330U,1330U-941002-150-WF-16PD40-0005_01,6,unset,70,60,0,0
1330U,1330U-941002-150-WF-16PD40-0006_01,6,unset,70,60,0,0
1330U,1330U-941002-150-WF-16PD40-0014_01,0,unset,70,60,0,0
1330U,1330U-941002-200-WF-16PD40-0002_01,8,unset,70,60,0,0
1330C,1330C-TIEIN-100-PA-10SS21-0014_01,3,unset,100,100,0,0
13301,13301-001704-200-WW-10SS21-0001_01,8,unset,70,60,0,85
13301,13301-001704-100-IA-10SS21-0001_01,4,unset,70,60,0,85
13301,13301-TIEIN-800-CWR2-10CS21-0010_01,28,unset,100,100,100,100
13301,13301-TIEIN-700-CWS2-10CS21-0009_01,28,unset,100,100,100,100
13301,13301-TIEIN-250-CWS2-10CS21-0011_01,8,unset,100,100,100,100
13301,13301-TIEIN-250-CWR2-10CS21-0012_01,8,unset,100,100,100,100
13301,13301-001704-400-LSP-10CS21-0003-HC_01,16,unset,70,60,85,85
13301,13301-001704-80-PNW-10SS21-0001-ET_01,3,unset,70,60,0,85
13301,13301-001704-400-LS-25CS22-0004-HC_01,16,unset,70,60,85,85
13301,13301-001704-50-WWP1-10PV46-0001_01,2,unset,70,60,0,85
13301,13301-TIEIN-500-LSP-10CS21-0078-HC_01,16,unset,100,100,100,100
13301,13301-001704-100-PA-10SS21-0008_01,4,unset,70,60,0,85
13301,13301-TIEIN-900-LSP-10CS21-0015-HC_01,12,unset,100,100,100,100
13301,13301-001704-150-CWR2-10CS21-0004_01,4,unset,70,60,0,85
13301,13301-001704-150-CWS2-10CS21-0004_01,4,unset,70,60,0,85
13301,13301-001704-15-FL-16SU21-0001-ET_01,0.5,unset,70,60,0,60
13301,13301-001704-50-WP-10SS21-0002-ET_01,2,unset,70,60,0,85
13301,13301-001704-50-WP-10SS21-0001-ET_01,2,unset,70,60,0,85
13301,13301-001704-25-NA2-16SU21-0001-ET_01,1,unset,70,60,0,60
13302,13302-001704-100-SC-16CS22-0001-HC_01,4,unset,70,60,60,85
13302,13302-001704-300-CWR2-10CS21-0002_01,12,unset,70,60,0,85
13302,13302-001704-200-PNW-10SS21-0003_01,10,unset,70,60,0,85
13302,13302-001704-100-IA-10SS21-0001_01,4,unset,70,60,0,85
13302,13302-001704-200-WW-10SS21-0001_01,8,unset,70,60,0,85
13302,13302-001704-50-WWP1-10PV46-0001_01,2,unset,70,60,0,60
13302,13302-001704-400-LS-25CS22-0004-HC_01,16,unset,70,60,85,85
13302,13302-001704-100-PA-10SS21-0008_01,4,unset,70,60,0,85
13302,13302-001704-80-WSS-16SS21-0001-ET_01,3,unset,70,60,0,85
13302,13302-001704-100-WSS-16SS21-0002-ET_01,8,unset,70,60,0,85
13302,13302-001704-50-PW-10SS21-0004-ET_01,2,unset,70,60,0,85
13304,13304-001704-200-WW-10SS21-0004-ET_01,8,unset,70,60,0,85
13304,13304-001704-80-WSS-16SS21-0001-ET_01,3,unset,70,60,0,85
13304,13304-001704-200-WW-10SS21-0001-ET_01,6,unset,70,60,0,85
13304,13304-001704-50-PW-10SS21-0004-ET_01,2,unset,70,60,0,85
13304,13304-001704-100-SC-16CS22-0001-HC_01,4,unset,70,60,60,85
13304,13304-001704-100-IA-10SS21-0001_01,4,unset,70,60,0,85
13304,13304-001704-200-PNW-10SS21-0003_01,10,unset,70,60,0,85
13304,13304-001704-400-LS-25CS22-0004-HC_01,14,unset,70,60,85,85
13304,13304-001704-100-PA-10SS21-0008_01,4,unset,70,60,0,85
13305,13305-001704-200-PNW-10SS21-0003_01,10,unset,70,60,0,85
13305,13305-001704-100-PA-10SS21-0001_01,3,unset,70,60,0,85
13305,13305-001704-25-NA2-16SU21-0001-ET_01,1,unset,70,60,0,60
13305,13305-001704-100-WSS-16SS21-0002-ET_01,4,unset,70,60,0,85
13305,13305-001704-80-WSS-16SS21-0001-ET_01,4,unset,70,60,0,85
13305,13305-001704-80-IA-10SS21-0005_01,3,unset,70,60,0,85
13305,13305-001704-50-WP-10SS21-0002-ET_01,2,unset,70,60,0,85
13305,13305-001704-50-PW-10SS21-0004-ET_01,2,unset,70,60,0,85
13305,13305-001704-300-LS-25CS22-0007-HC_01,8,unset,70,60,85,85
13305,13305-001704-300-CWS2-10CS21-0002_01,3,unset,70,60,0,85
13305,13305-001704-250-LSP-10CS21-0004-HC_01,8,unset,70,60,85,85
13305,13305-001704-300-CWR2-10CS21-0002_01,3,unset,70,60,0,85
13305,13305-001704-100-SC-16CS22-0005-HC_01,4,unset,70,60,60,60
13306,13306-001704-80-IA-10SS21-0004_01,3,unset,70,60,0,85
13306,13306-001704-50-WWP1-10PV46-0001_01,6,unset,70,60,0,0
13306,13306-001704-200-WW-10SS21-0001_01,8,unset,70,60,0,85
13306,13306-001704-150-CWS2-10CS21-0004_01,6,unset,70,60,0,85
13306,13306-001704-150-CWR2-10CS21-0004_01,6,unset,70,60,0,85
13306,13306-001704-50-WP-10SS21-0001-ET_01,2,unset,70,60,0,85
13306INT,13306-001704-15-FL-16SU21-0001-ET_01,0.5,unset,70,60,0,0
13306,13306-001704-50-PA-10SS21-0049_01,3,unset,70,60,0,85
13306,13306-001704-400-LSP-10CS21-0003-HC_01,16,unset,70,60,85,85
13306,13306-001704-50-PNW-10SS21-0009-ET_01,4,unset,70,60,0,85
13306,13306-001704-200-LS-25CS22-0005-HC_01,8,unset,70,60,85,85
13307,13307-001704-50-WP-10SS21-0006-ET_01,2,unset,70,60,0,0
13307,13307-001704-150-WGL-10SS27-0003-PP_01,3,unset,70,60,0,60
13307,13307-001704-150-WGL-10SS27-0001_01,4,unset,70,60,0,85
13307,13307-001704-150-WGL-10SS27-0002_01,6,unset,70,60,0,85
13307,13307-001704-50-IA-10SS21-0006_01,2,unset,70,60,0,85
13307,13307-001704-50-PA-10SS21-0046_01,2,unset,70,60,0,85
13308,13308-001704-50-WW-10SS21-0005-ET_01,4,unset,70,60,0,85
13308,13308-001704-80-PA-10SS21-0008_01,2,unset,70,60,0,60
13308,13308-001704-50-PNW-10SS21-0004-ET_01,2,unset,70,60,0,60
13308,13308-001704-50-PNW-10SS21-0006-ET_01,2,unset,70,60,0,85
13308,13308-001704-50-PA-10SS21-0047_01,2,unset,70,60,0,60
13308,13308-001704-150-WX-16SS21-0010-ET_01,6,unset,70,60,0,85
13308,13308-001704-80-IA-10SS21-0003_01,3,unset,70,60,0,85
13308,13308-001704-50-IA-10SS21-0002_01,2,unset,70,60,0,60
13308,13308-001704-50-WW-10SS21-0006-ET_01,2,unset,70,60,0,60
13308,13308-001704-50-WP-10SS21-0005-ET_01,2,unset,70,60,0,85
13308,13308-001704-200-WX-16SS21-0012-ET_01,8,unset,70,60,0,85
13308,13308-001704-150-WX-10SS21-0015-ET_01,6,unset,70,60,0,85
13309,13309-001704-50-WE-10SS21-0002_01,6,unset,70,60,0,85
13309,13309-021902-80-LS-25CS22-0018-HC_01,12,unset,0,0,0,60
13309,13309-001704-80-HCW-63SS22-0010-ET_01,3,unset,70,60,0,60
13309,13309-001704-50-IA-10SS21-0038_01,2,unset,70,60,0,85
13309,13309-001704-50-PNW-16SS21-0024-ET_01,2,unset,70,60,0,85
13309,13309-001704-50-SC-16CS22-0006-HC_01,2,unset,70,60,0,85
13309,13309-001704-150-LS-25CS22-0008-HC_01,6,unset,70,60,0,0
13309,13309-001704-300-LS-25CS22-0016-HC_01,8,unset,70,60,60,60
13309,13309-001704-50-PNW-16SS21-0008_01,2,unset,70,60,0,85
13309,13309-001704-100-WWG-16SS21-0001_01,2,unset,70,60,0,85
13309,13309-001704-50-WP-10SS21-0006-ET_01,2,unset,70,60,0,0
13309,13309-001704-50-PC-10SS21-0002-ET_01,2,unset,0,60,0,85
13309,13309-001704-100-PA-10SS21-0050_01,3,unset,70,60,0,85
13309,13309-001704-100-WWG-16SS21-0002_01,6,unset,70,60,0,85
080A1,080A1-TIEIN-80-WSS-10SS21-0018-ET_01,3,unset,100,100,0,0
080A1,080A1-TIEIN-50-PW-10SS21-111_01,2,unset,100,100,0,0
080A1,080A1-TIEIN-80-WSS-10SS21-0019-ET_01,3,unset,100,100,0,0
073A1,073A1-000810-250-PW-10SS21-0002_01_DELETED,10,unset,0,0,0,0
023A1,023A1-021602-150-AV-10SU21-0001_01,6,unset,70,60,0,60
023A1,023A1-021603-150-AV-10SU21-0001_01,6,unset,70,60,0,60
023A1,023A1-021603-100-AV-10SU21-0002_01,8,unset,70,60,0,60
023A1,023A1-021917-200-AV-10SU21-0002_01_deleted,6,unset,50,30,0,60
023A1,023A1-021917-150-AV-10SU21-0001_01_deleted,6,unset,0,0,0,60
023A1,023A1-021604-80-AV-10SU21-0002_01,3,unset,70,60,0,60
023A1,023A1-021601-80-AV-10SU21-0004_01,6,unset,70,60,0,60
023A1,023A1-021921-250-AV-10SU21-0001_01,10,unset,50,30,0,60
023A1,023A1-021921-200-PNW-10SS21-0001_01,8,unset,70,60,0,60
023A1,023A1-021961-300-CWR2-10CS21-0001_01,12,unset,70,60,0,85
023A1,023A1-021961-300-CWS2-10CS21-0001_01,12,unset,70,60,0,85
023A1,023A1-021603-100-AV-10SU21-0004_01,8,unset,50,30,0,60
023A1,023A1-021703-150-AV-10SU21-0004_01,6,unset,50,30,0,60
023A1,023A1-021601-150-WSS-10SS21-0084_01,6,unset,70,30,0,60
023A1,023A1-021601-150-PW-10SS21-0007_01,6,unset,50,30,60,60
023A1,023A1-021603-100-WSS-10SS21-0013_01,4,unset,50,30,60,60
023A1,023A1-021601-100-WSS-10SS21-0068_01,8,unset,70,60,0,60
023A1,023A1-021601-300-WSS-10SS21-0036_01,6,unset,70,60,0,60
023A1,023A1-021601-150-WSS-10SS21-0072_01,4,unset,50,30,0,60
023A1,023A1-021601-150-WSS-10SS21-0070_01,8,unset,70,60,0,60
023A1,023A1-021603-200-WSS-10SS21-0017_01,8,unset,50,30,0,60
023A1,023A1-021603-200-WSS-10SS21-0052_01,8,unset,70,60,0,60
023A1,023A1-021603-150-WSS-10SS21-0011_01,8,unset,50,30,60,60
023A1,023A1-021302-200-WD-16SS21-0010_01,4,unset,70,60,60,60
023A1,023A1-021302-200-WD-16SS21-0009_01,4,unset,70,60,60,60
023A1,023A1-021302-200-WD-16SS21-0008_01,4,unset,70,60,60,60
023A1,023A1-021302-200-WD-16SS21-0007_01,4,unset,70,60,60,60
023A1,023A1-021601-250-WE-10SS21-0002_01,10,unset,70,60,0,60
023A1,023A1-021601-100-WSS-16SS21-0046_01,4,unset,50,30,0,60
023A1,023A1-021921-100-PNW-10SS21-0008_01,3,unset,50,30,0,60
023A1,023A1-021921-80-PNW-10SS21-0011_01,3,unset,50,30,0,60
023A1,023A1-021917-200-PW-10SS21-0005_01,8,unset,50,30,0,60
023A1,023A1-021903-80-SC-16CS22-0004-HC_01,3,unset,50,30,0,60
023A1,023A1-021921-150-PNW-10SS21-0003_01,6,unset,70,60,0,60
023A1,023A1-021919-150-PNW-10SS21-0002_01,6,unset,70,60,0,60
023A1,023A1-021402-200-WWG-10SS21-0032_01,4,unset,70,60,0,60
023A1,023A1-021908-80-IA-10SS21-0005_01,3,unset,70,60,0,85
023A1,023A1-021917-50-PW-10SS21-0055_01,3,unset,70,60,0,60
023A1,023A1-021930-100-WW-10SS21-0022_01,4,unset,50,60,0,85
023A1,023A1-021917-150-PW-10SS21-0025_01,6,unset,50,30,0,60
023A1,023A1-021918-50-PC-10SS21-0021_01,2,unset,50,60,0,85
023A1,023A1-021604-200-PC-10SS21-0006_01,8,unset,50,60,60,60
023A1,023A1-021917-150-CIP-10SS21-0003-HC_01,6,unset,50,30,0,60
023A1,023A1-021925-150-CIP-10SS21-0046-HC_01,6,unset,50,30,0,60
023A1,023A1-021402-200-PV-10SS21-0007_01,6,unset,70,60,0,60
023A1,023A1-021925-50-PC-10SS21-0010-HC_01,2,unset,70,60,0,60
023A1,023A1-021925-50-CIP-10SS21-0033-HC_01,2,unset,50,30,0,60
023A1,023A1-021603-100-WSS-10SS21-0013_01_delete,4,unset,0,0,0,60
023A1,023A1-021917-250-PW-10SS21-0053_01,8,unset,50,30,60,60
023A1,023A1-021902-250-LSP-10CS21-0005-HC_01,8,unset,70,60,60,60
023A1,023A1-021933-400-PV-10SS21-0005_01,12,unset,70,60,60,60
023A1,023A1-021921-150-PNW-10SS21-0015_01,6,unset,0,0,0,60
023A1,023A1-021921-150-PNW-10SS21-0014_01,6,unset,0,0,0,60
023A1,023A1-021604-80-CWR2-10CS21-0001_01,4,unset,50,30,0,60
023A1,023A1-021961-80-CWS2-10CS21-0007_01,4,unset,50,30,0,60
023A1,023A1-021922-20-HCW-63SS22-0019_01,0.75,unset,70,60,0,60
023A1,023A1-021908-50-IA-10SS21-0038_01,2,unset,50,30,0,60
023A1,023A1-021604-50-WSS-10SS21-0006_01,2,unset,70,60,0,60
023A1,023A1-021601-100-PW-10SS21-0010_01,4,unset,70,30,0,60
023A1,023A1-021601-150-WSS-10SS21-0067_01,6,unset,70,60,0,60
023A1,023A1-021402-50-WE-10SS21-0001_01,3,unset,70,30,0,60
023A1,023A1-021921-50-PNW-16SS21-0106_01,2,unset,70,60,0,60
023A1,023A1-021601-50-WSS-16SS21-0059_01,3,unset,50,30,0,60
023A1,023A1-021908-50-IA-10SS21-0039_01,2,unset,50,30,0,60
023A1,023A1-981200-50-WP-10SS21-0007-ET_01,2,unset,0,0,0,60
023A1,023A1-021930-100-WW-10SS21-0012_01,4,unset,70,60,0,60
023A1,023A1-021930-100-WW-10SS21-0023_01,4,unset,70,60,0,60
023A1,023A1-021930-100-WW-10SS21-0114_01,4,unset,70,60,0,60
023A1,023A1-021930-100-WW-10SS21-0011_01,4,unset,70,60,0,60
023A1,023A1-021601-200-WSS-10SS21-0016_01,0,unset,70,60,60,60
023A1,023A1-021908-50-IA-10SS21-0010_01,2,unset,50,30,0,60
023A1,023A1-021601-200-WSS-10SS21-0067_01,8,unset,0,0,0,60
023A1,023A1-021303-50-WPE-10SS21-0008_01,2,unset,70,60,0,60
023A1,023A1-021303-50-WPE-10SS21-0007_01,2,unset,70,60,0,60
023A1,023A1-021303-50-WPE-10SS21-0006_01,2,unset,70,60,0,60
023A1,023A1-021917-50-PW-10SS21-0051_01,2,unset,50,30,0,60
023A1,023A1-021402-25-PW-10SS21-0021_01,1,unset,50,30,0,60
023A1,023A1-021402-25-PW-10SS21-0019_01,1,unset,50,30,0,60
023A1,023A1-021930-100-WW-10SS21-0037_01,4,unset,0,0,0,60
023A1,023A1-021930-100-WW-10SS21-0036_01,4,unset,0,0,0,60
023A1,023A1-021930-100-WW-10SS21-0035_01,4,unset,0,0,0,60
023A1,023A1-021930-100-WW-10SS21-0034_01,4,unset,0,0,0,60
023A1,023A1-021930-100-WW-10SS21-0045_01,4,unset,0,0,0,60
023A1,023A1-021930-100-WW-10SS21-0090_01,4,unset,0,0,0,60
023A1,023A1-021604-80-PW-10SS21-0009_01,1,unset,70,30,0,60
023A1,023A1-021603-80-WSS-10SS21-0008_01,3,unset,70,30,0,60
023A1,023A1-021603-50-WSS-10SS21-0007_01,1,unset,70,30,0,60
023A1,023A1-021921-100-PNW-16SS21-0030_01,4,unset,70,30,0,60
